port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,64902,195696,89455493,3,12,13,0.028130797162416454,0.028137264842684046,6.467680267591841e-06,2.2380119204092262e-15
inlet,64903,195697,89455494,3,3,6,0.056252070485124976,0.05627434582679445,2.2275341669472648e-05,7.707938259914954e-15
inlet,64903,195697,89455494,3,7,10,0.02812907172030083,0.02813728826924025,8.216548939420087e-06,2.8431730868314485e-15
inlet,64903,195697,89455494,3,9,8,0.028130267550516067,0.02813705755802706,6.790007510991403e-06,2.3495468422289563e-15
inlet,64903,195697,89455494,3,11,14,0.028127443634504118,0.02813754504990496,1.0101415400840669e-05,3.495393579266129e-15
inlet,64903,195697,89455494,3,12,13,0.02813153996690226,0.028136800781810436,5.260814908175648e-06,1.8204002035412125e-15
inlet,64904,195698,89455495,3,3,6,0.056251425441246825,0.05627487248085187,2.3447039605044295e-05,8.113380990296646e-15
inlet,64904,195698,89455495,3,7,10,0.02812790099435486,0.02813770148719832,9.800492843461267e-06,3.3912653226623303e-15
inlet,64904,195698,89455495,3,9,8,0.02813040046324455,0.028137170996153548,6.770532908997873e-06,2.3428080441431668e-15
inlet,64904,195698,89455495,3,11,14,0.028127864853891828,0.028137685904308173,9.821050416344845e-06,3.3983788612518406e-15
inlet,64904,195698,89455495,3,12,13,0.028130813475437666,0.02813718657875858,6.3731033209148136e-06,2.2052854519844187e-15
inlet,64905,195699,89455496,3,3,6,0.05625226935068421,0.056274193322224525,2.1923971540313558e-05,7.586353626012424e-15
inlet,64905,195699,89455496,3,7,10,0.02812858150576868,0.02813731663781259,8.735132043909827e-06,3.0226184399646812e-15
inlet,64905,195699,89455496,3,9,8,0.028130901839814263,0.028136876686131435,5.974846317171462e-06,2.0674765491185466e-15
inlet,64905,195699,89455496,3,11,14,0.02812751270703117,0.028137448838226175,9.936131195004833e-06,3.438200272298018e-15
inlet,64905,195699,89455496,3,12,13,0.028131524261422874,0.028136744488405606,5.220226982731446e-06,1.806355560452721e-15
inlet,64914,195736,89455533,3,3,6,0.05625264003152099,0.05627379815143665,2.1158119915661022e-05,7.321345927065778e-15
inlet,64914,195736,89455533,3,7,10,0.02813027658702156,0.028136771626990728,6.4950399691690586e-06,2.247479200134767e-15
inlet,64914,195736,89455533,3,9,8,0.02812919731078254,0.02813702652502314,7.829214240598348e-06,2.709143630011386e-15
inlet,64914,195736,89455533,3,11,14,0.028127140202657667,0.028137374870895595,1.0234668237928124e-05,3.541503069143728e-15
inlet,64914,195736,89455533,3,12,13,0.028132257732316826,0.02813642328858541,4.165556268583698e-06,1.4414077688625187e-15
inlet,64915,195737,89455534,3,3,6,0.056253963044153144,0.05627199182597809,1.8028781824948326e-05,6.238500817189416e-15
inlet,64915,195737,89455534,3,7,10,0.02813089889046307,0.028135856904994185,4.958014531115246e-06,1.7156221648429712e-15
inlet,64915,195737,89455534,3,9,8,0.028129843507179644,0.02813613492167061,6.291414490967873e-06,2.1770186596227725e-15
inlet,64915,195737,89455534,3,11,14,0.028127006593936625,0.028136283856542606,9.277262605980607e-06,3.2102119217284785e-15
inlet,64915,195737,89455534,3,12,13,0.028132853000500318,0.028135707972381914,2.8549718815960856e-06,9.879061485864441e-16
inlet,64916,195738,89455535,3,3,6,0.056252601692970076,0.05627384979165065,2.1248098680572147e-05,7.352481286286276e-15
inlet,64916,195738,89455535,3,7,10,0.028129701908487605,0.028136896809724,7.1949012363965725e-06,2.489652250422405e-15
inlet,64916,195738,89455535,3,9,8,0.02812970436416813,0.028136952981954674,7.248617786542039e-06,2.508239792566565e-15
inlet,64916,195738,89455535,3,11,14,0.028127132838981144,0.028137374104303472,1.024126532232772e-05,3.543785858786287e-15
inlet,64916,195738,89455535,3,12,13,0.028132226303106765,0.028136475694517615,4.2493914108494846e-06,1.4704172498475602e-15
inlet,64917,195739,89455536,3,3,6,0.056253936345808726,0.05627191105564539,1.7974709836665603e-05,6.219790282758187e-15
inlet,64917,195739,89455536,3,7,10,0.028130374309121166,0.028135907777175524,5.533468054357699e-06,1.914746393526839e-15
inlet,64917,195739,89455536,3,9,8,0.02813031620047896,0.0281360032785509,5.68707807194202e-06,1.9679000802003433e-15
inlet,64917,195739,89455536,3,11,14,0.02812700999995752,0.028136173757159724,9.163757202203249e-06,3.1709356377789667e-15
inlet,64917,195739,89455536,3,12,13,0.028132812409019707,0.028135737300178102,2.9248911583949766e-06,1.0121003215307064e-15
inlet,64920,195744,89455541,3,3,6,0.056255180846527815,0.05627180948023141,1.6628633703594242e-05,5.754007450745412e-15
inlet,64920,195744,89455541,3,7,10,0.028131466266435357,0.02813576371149354,4.297445058181609e-06,1.4870452572781871e-15
inlet,64920,195744,89455541,3,9,8,0.028130461477188982,0.028136045769444694,5.584292255712137e-06,1.9323330959874513e-15
inlet,64920,195744,89455541,3,12,13,0.02813337627148408,0.02813528874347656,1.9124719924795697e-06,6.61772836555465e-16
inlet,64921,195745,89455542,3,11,14,0.028127105581402766,0.028133660551335905,6.554969933139643e-06,2.2682167703619055e-15
inlet,64921,195745,89455542,3,12,13,0.028133069826864223,0.028133728055662388,6.582287981650448e-07,2.277669636873543e-16
inlet,64922,195746,89455543,3,3,6,0.05625516828743609,0.05627172004764342,1.655176020733118e-05,5.727406908683625e-15
inlet,64922,195746,89455543,3,7,10,0.02813095432832742,0.028135828868058058,4.8745397306371174e-06,1.6867373729555403e-15
inlet,64922,195746,89455543,3,9,8,0.028130921493921122,0.028135891179619857,4.969685698734405e-06,1.7196607399079223e-15
inlet,64922,195746,89455543,3,12,13,0.02813334214763038,0.028135339571893563,1.9974242631837225e-06,6.911688775834046e-16
inlet,64923,195747,89455544,3,11,14,0.02812718477871443,0.028133073868681857,5.889089967427846e-06,2.0378022725562553e-15
inlet,64923,195747,89455544,3,12,13,0.028132594768158273,0.028133180724155767,5.859559974938366e-07,2.027584006892721e-16
inlet,64924,195752,89455549,3,3,6,0.0562526687316061,0.05627382385325097,2.1155121644869657e-05,7.32030843518398e-15
inlet,64924,195752,89455549,3,7,10,0.028129209628744718,0.028136995566276957,7.785937532239079e-06,2.6941685871556914e-15
inlet,64924,195752,89455549,3,9,8,0.028130273341617877,0.028136828287222602,6.55494560472536e-06,2.2682083519987646e-15
inlet,64924,195752,89455549,3,11,14,0.028127157669058385,0.028137384971750987,1.0227302692601692e-05,3.5389543689051794e-15
inlet,64924,195752,89455549,3,12,13,0.028132189616884955,0.02813643888945161,4.249272566654583e-06,1.4703761261812908e-15
inlet,64925,195753,89455550,3,3,6,0.0562540137269207,0.056271931622333876,1.79178954131734e-05,6.200130783252026e-15
inlet,64925,195753,89455550,3,7,10,0.02812988425785676,0.028136037798519187,6.153540662426349e-06,2.129310167702643e-15
inlet,64925,195753,89455550,3,9,8,0.02813084803320563,0.028135893823998857,5.045790793228172e-06,1.745995391844008e-15
