iteration,target_lattice,controlled_lattice,relative_error,rho_boundary,pressure_pa,max_lattice_velocity,minimum_pdf,globBC_count
154518,0.00234787245957609,0.0023478724595688083,3.101319137125246e-12,1.006596815130488,23778.152206837636,1.6875035995443995e-05,0.02795927215486515,287
154519,0.00234787245957609,0.0023478724595691544,2.9539187397800435e-12,1.0065968204999236,23778.15233367616,1.6875036113917412e-05,0.027959272303992595,287
154520,0.00234787245957609,0.002347872459568897,3.0636378325407582e-12,1.00659682586924,23778.15246051187,1.6875036232175866e-05,0.027959272453116808,287
154521,0.00234787245957609,0.002347872459572766,1.4156348938015418e-12,1.006596831238442,23778.152587344874,1.687503635054663e-05,0.027959272602237767,287
154522,0.00234787245957609,0.002347872459570444,2.4045844268669717e-12,1.0065968366075257,23778.152714175092,1.687503646880198e-05,0.027959272751355506,287
154523,0.00234787245957609,0.002347872459573202,1.2299990550397268e-12,1.0065968419764928,23778.152841002553,1.6875036586914396e-05,0.027959272900469994,287
154524,0.00234787245957609,0.002347872459569181,2.942651290860172e-12,1.0065968473453457,23778.152967827315,1.687503670537374e-05,0.027959273049581256,287
154525,0.00234787245957609,0.0023478724595738247,9.647522247293126e-13,1.0065968527140785,23778.153094649235,1.6875036823513992e-05,0.027959273198689263,287
154526,0.00234787245957609,0.002347872459571033,2.1537451541918026e-12,1.0065968580826972,23778.15322146847,1.6875036941729254e-05,0.027959273347794036,287
154527,0.00234787245957609,0.002347872459576449,1.5294176566645047e-13,1.0065968634511977,23778.153348284904,1.6875037059846223e-05,0.027959273496895573,287
154528,0.00234787245957609,0.0023478724595725566,1.5048509237736378e-12,1.0065968688195834,23778.153475098632,1.687503717812676e-05,0.027959273645993883,287
154529,0.00234787245957609,0.0023478724595748495,5.28277113292329e-13,1.006596874187852,23778.153601909587,1.6875037296481713e-05,0.027959273795088946,287
154530,0.00234787245957609,0.0023478724595736573,1.0360511637960396e-12,1.0065968795560045,23778.153728717807,1.687503741491518e-05,0.027959273944180775,287
154531,0.00234787245957609,0.002347872459569662,2.7378053752513637e-12,1.0065968849240372,23778.153855523196,1.6875037532895063e-05,0.027959274093269357,287
154532,0.00234787245957609,0.0023478724595728277,1.3894057504143002e-12,1.0065968902919578,23778.15398232593,1.6875037651201086e-05,0.027959274242354712,287
154533,0.00234787245957609,0.002347872459576026,2.715270477411621e-14,1.0065968956597586,23778.154109125844,1.687503776938118e-05,0.02795927439143682,287
154534,0.00234787245957609,0.002347872459570469,2.3940558270566e-12,1.0065969010274427,23778.154235922993,1.6875037887339466e-05,0.0279592745405157,287
154535,0.00234787245957609,0.0023478724595753205,3.2767958006314393e-13,1.0065969063950129,23778.154362717454,1.6875038005620607e-05,0.027959274689591335,287
154536,0.00234787245957609,0.0023478724595761336,1.865594001486896e-14,1.0065969117624656,23778.15448950914,1.687503812401321e-05,0.027959274838663735,287
154537,0.00234787245957609,0.002347872459575344,3.177051170848971e-13,1.0065969171298015,23778.15461629807,1.687503824236329e-05,0.027959274987732895,287
154538,0.00234787245957609,0.0023478724595744566,6.956264365940248e-13,1.0065969224970197,23778.15474308422,1.687503836050151e-05,0.02795927513679883,287
154539,0.00234787245957609,0.0023478724595691206,2.968326297415289e-12,1.0065969278641225,23778.154869867634,1.6875038478621338e-05,0.027959275285861517,287
154540,0.00234787245957609,0.002347872459572263,1.6299011355564723e-12,1.0065969332311087,23778.1549966483,1.6875038596853012e-05,0.027959275434920966,287
154541,0.00234787245957609,0.002347872459575001,4.638125284884749e-13,1.0065969385979776,23778.155123426193,1.687503871497657e-05,0.027959275583977185,287
154542,0.00234787245957609,0.0023478724595751145,4.1541791181624053e-13,1.0065969439647318,23778.155250201384,1.6875038833343564e-05,0.02795927573303017,287
154543,0.00234787245957609,0.0023478724595738486,9.54593049473691e-13,1.0065969493313671,23778.15537697376,1.6875038951488282e-05,0.027959275882079904,287
154544,0.00234787245957609,0.002347872459574284,7.691419229892509e-13,1.006596954697886,23778.155503743386,1.6875039069511085e-05,0.027959276031126412,287
154545,0.00234787245957609,0.0023478724595783775,9.743572631528096e-13,1.0065969600642903,23778.155630510308,1.6875039187690358e-05,0.027959276180169683,287
154546,0.00234787245957609,0.0023478724595781247,8.666700054432194e-13,1.0065969654305778,23778.155757274468,1.6875039306041017e-05,0.027959276329209713,287
154547,0.00234787245957609,0.0023478724595769047,3.470743691875126e-13,1.006596970796748,23778.155884035856,1.6875039424320555e-05,0.027959276478246503,287
154548,0.00234787245957609,0.0023478724595742597,7.794858105222477e-13,1.0065969761628029,23778.156010794526,1.687503954276123e-05,0.027959276627280066,287
154549,0.00234787245957609,0.0023478724595761506,2.5859718832491628e-14,1.0065969815287379,23778.15613755036,1.6875039660745164e-05,0.02795927677631039,287
154550,0.00234787245957609,0.002347872459574052,8.67962991384844e-13,1.006596986894559,23778.156264303503,1.6875039778855296e-05,0.027959276925337468,287
154551,0.00234787245957609,0.0023478724595774082,5.615253232198182e-13,1.0065969922602633,23778.15639105389,1.6875039897053824e-05,0.027959277074361313,287
154552,0.00234787245957609,0.0023478724595773267,5.267994150733294e-13,1.0065969976258518,23778.156517801537,1.6875040015415813e-05,0.02795927722338193,287
154553,0.00234787245957609,0.0023478724595769602,3.70717540691505e-13,1.0065970029913225,23778.1566445464,1.6875040133621426e-05,0.02795927737239932,287
154554,0.00234787245957609,0.0023478724595738954,9.346441235171975e-13,1.0065970083566753,23778.156771288486,1.6875040251525607e-05,0.027959277521413452,287
154555,0.00234787245957609,0.0023478724595707347,2.2808272010257614e-12,1.006597013721914,23778.15689802787,1.6875040369562375e-05,0.02795927767042435,287
154556,0.00234787245957609,0.002347872459576783,2.9517021924515445e-13,1.0065970190870357,23778.157024764492,1.6875040487750092e-05,0.02795927781943203,287
154557,0.00234787245957609,0.0023478724595768843,3.3839289215089043e-13,1.0065970244520412,23778.157151498373,1.687504060601499e-05,0.027959277968436457,287
154558,0.00234787245957609,0.0023478724595683976,3.2762416637993145e-12,1.0065970298169296,23778.157278229482,1.6875040724247617e-05,0.027959278117437654,287
154559,0.00234787245957609,0.0023478724595685776,3.199586068688714e-12,1.0065970351817013,23778.157404957838,1.687504084237857e-05,0.02795927826643562,287
154560,0.00234787245957609,0.0023478724595692602,2.9088489441005582e-12,1.006597040546357,23778.15753168345,1.6875040960546184e-05,0.027959278415430337,287
154561,0.00234787245957609,0.0023478724595743868,7.253651132513902e-13,1.0065970459108962,23778.157658406315,1.6875041078729218e-05,0.027959278564421836,287
154562,0.00234787245957609,0.0023478724595693812,2.85731421871295e-12,1.0065970512753175,23778.15778512639,1.687504119669749e-05,0.027959278713410092,287
154563,0.00234787245957609,0.0023478724595715726,1.923963081137377e-12,1.0065970566396247,23778.157911843773,1.6875041314888295e-05,0.027959278862395118,287
154564,0.00234787245957609,0.002347872459577066,4.1578733637099037e-13,1.0065970620038145,23778.158038558384,1.6875041433108328e-05,0.02795927901137689,287
154565,0.00234787245957609,0.002347872459576274,7.850271788434958e-14,1.0065970673678861,23778.1581652702,1.6875041551061437e-05,0.027959279160355448,287
154566,0.00234787245957609,0.0023478724595756683,1.7954033360844187e-13,1.0065970727318436,23778.158291979318,1.6875041669244224e-05,0.027959279309330752,287
154567,0.00234787245957609,0.0023478724595686834,3.1545162730092287e-12,1.006597078095683,23778.158418685653,1.6875041787359855e-05,0.027959279458302844,287
154568,0.00234787245957609,0.0023478724595692706,2.9044158494435598e-12,1.0065970834594082,23778.158545389284,1.687504190569103e-05,0.027959279607271677,287
154569,0.00234787245957609,0.0023478724595699376,2.6203283668409015e-12,1.0065970888230138,23778.158672090096,1.6875042023699943e-05,0.027959279756237295,287
154570,0.00234787245957609,0.0023478724595763427,1.0768725770959013e-13,1.0065970941865061,23778.158798788227,1.6875042142018286e-05,0.027959279905199662,287
154571,0.00234787245957609,0.002347872459573251,1.2091265676963585e-12,1.00659709954988,23778.158925483564,1.6875042260248422e-05,0.027959280054158805,287
154572,0.00234787245957609,0.0023478724595724036,1.5700543576869917e-12,1.006597104913137,23778.15905217613,1.6875042378349684e-05,0.0279592802031147,287
154573,0.00234787245957609,0.002347872459572012,1.7368495441565627e-12,1.0065971102762779,23778.159178865964,1.687504249634624e-05,0.027959280352067375,287
154574,0.00234787245957609,0.0023478724595707573,2.2712221626022648e-12,1.0065971156393034,23778.159305553072,1.687504261447889e-05,0.027959280501016807,287
154575,0.00234787245957609,0.0023478724595732063,1.2281519322659774e-12,1.006597121002211,23778.159432237393,1.6875042732551835e-05,0.02795928064996301,287
154576,0.00234787245957609,0.0023478724595761584,2.918453982524055e-14,1.0065971263650026,23778.15955891897,1.68750428506261e-05,0.027959280798905972,287
154577,0.00234787245957609,0.002347872459576402,1.3299283970995694e-13,1.0065971317276778,23778.159685597802,1.687504296865468e-05,0.0279592809478457,287
154578,0.00234787245957609,0.0023478724595713354,2.0250006968614695e-12,1.0065971370902365,23778.15981227388,1.6875043086691618e-05,0.0279592810967822,287
154579,0.00234787245957609,0.002347872459570291,2.4697878607803255e-12,1.0065971424526787,23778.159938947203,1.6875043204675664e-05,0.02795928124571546,287
154580,0.00234787245957609,0.002347872459568431,3.262018818441444e-12,1.0065971478150058,23778.160065617813,1.687504332295838e-05,0.027959281394645492,287
154581,0.00234787245957609,0.0023478724595752372,3.6314433731913243e-13,1.0065971531772162,23778.160192285664,1.68750434413077e-05,0.027959281543572287,287
154582,0.00234787245957609,0.0023478724595750173,4.567934619482271e-13,1.006597158539307,23778.16031895069,1.687504355917367e-05,0.027959281692495848,287
154583,0.00234787245957609,0.002347872459570172,2.520583737058434e-12,1.0065971639012843,23778.160445613034,1.6875043677175494e-05,0.027959281841416172,287
154584,0.00234787245957609,0.0023478724595731226,1.263801401799341e-12,1.0065971692631455,23778.16057227263,1.6875043795382966e-05,0.02795928199033327,287
154585,0.00234787245957609,0.0023478724595717066,1.8668869874285206e-12,1.0065971746248892,23778.16069892946,1.6875043913526705e-05,0.02795928213924713,287
154586,0.00234787245957609,0.0023478724595742398,7.879825752814949e-13,1.006597179986517,23778.16082558355,1.6875044031755574e-05,0.02795928228815775,287
154587,0.00234787245957609,0.0023478724595726408,1.4690167419628994e-12,1.0065971853480273,23778.160952234863,1.6875044149734297e-05,0.027959282437065136,287
154588,0.00234787245957609,0.002347872459578061,8.395173006691032e-13,1.006597190709422,23778.161078883444,1.6875044267811822e-05,0.027959282585969292,287
154589,0.00234787245957609,0.0023478724595776086,6.468623953670406e-13,1.0065971960707,23778.16120552927,1.6875044385873635e-05,0.027959282734870222,287
154590,0.00234787245957609,0.002347872459576095,2.2165473284992822e-15,1.006597201431861,23778.16133217233,1.6875044503827178e-05,0.027959282883767905,287
154591,0.00234787245957609,0.002347872459576883,3.378387553187656e-13,1.0065972067929068,23778.161458812672,1.6875044621958628e-05,0.02795928303266236,287
154592,0.00234787245957609,0.0023478724595727626,1.4171125920205411e-12,1.0065972121538356,23778.16158545025,1.687504474009222e-05,0.027959283181553586,287
154593,0.00234787245957609,0.002347872459576157,2.863040299311573e-14,1.0065972175146483,23778.16171208508,1.6875044858227207e-05,0.02795928333044157,287
154594,0.00234787245957609,0.002347872459574007,8.871730682318378e-13,1.0065972228753444,23778.161838717162,1.6875044976402695e-05,0.027959283479326337,287
154595,0.00234787245957609,0.0023478724595769364,3.6055836543588325e-13,1.0065972282359237,23778.16196534648,1.6875045094445207e-05,0.027959283628207862,287
154596,0.00234787245957609,0.002347872459570287,2.4714502712767e-12,1.0065972335963866,23778.162091973052,1.687504521247997e-05,0.027959283777086143,287
154597,0.00234787245957609,0.002347872459568905,3.0601282992706343e-12,1.0065972389567328,23778.162218596866,1.6875045330405445e-05,0.027959283925961205,287
154598,0.00234787245957609,0.0023478724595730827,1.2807949313178353e-12,1.0065972443169642,23778.162345217967,1.6875045448540432e-05,0.027959284074833026,287
154599,0.00234787245957609,0.0023478724595722474,1.6365507775419702e-12,1.0065972496770765,23778.16247183626,1.6875045566407866e-05,0.027959284223701628,287
154600,0.00234787245957609,0.0023478724595687147,3.141216989038233e-12,1.0065972550370745,23778.162598451847,1.687504568443991e-05,0.027959284372566975,287
154601,0.00234787245957609,0.0023478724595761423,2.2350185562367765e-14,1.0065972603969566,23778.1627250647,1.6875045802628715e-05,0.027959284521429102,287
154602,0.00234787245957609,0.0023478724595689337,3.047937288963888e-12,1.006597265756721,23778.162851674766,1.6875045920757753e-05,0.027959284670287996,287
154603,0.00234787245957609,0.0023478724595776845,6.791870439076551e-13,1.0065972711163689,23778.162978282086,1.6875046038657316e-05,0.027959284819143657,287
154604,0.00234787245957609,0.002347872459576762,2.863040299311573e-13,1.0065972764759004,23778.163104886655,1.687504615657982e-05,0.02795928496799608,287
154605,0.00234787245957609,0.0023478724595692377,2.9184539825240553e-12,1.0065972818353157,23778.163231488477,1.687504627452795e-05,0.027959285116845277,287
154606,0.00234787245957609,0.002347872459578403,9.85255287517931e-13,1.0065972871946176,23778.163358087622,1.6875046392947217e-05,0.027959285265691237,287
154607,0.00234787245957609,0.0023478724595703674,2.437278499962336e-12,1.0065972925537996,23778.163484683933,1.687504651112681e-05,0.027959285414533977,287
154608,0.00234787245957609,0.0023478724595703145,2.4598133978020787e-12,1.0065972979128655,23778.163611277505,1.6875046629157695e-05,0.027959285563373463,287
154609,0.00234787245957609,0.002347872459571307,2.0370069948908405e-12,1.0065973032718147,23778.163737868323,1.6875046746951654e-05,0.027959285712209736,287
154610,0.00234787245957609,0.002347872459570473,2.3923934165602253e-12,1.0065973086306492,23778.163864456423,1.687504686497881e-05,0.02795928586104277,287
154611,0.00234787245957609,0.002347872459570235,2.4936157445616926e-12,1.0065973139893676,23778.163991041787,1.6875046983210965e-05,0.027959286009872564,287
154612,0.00234787245957609,0.0023478724595694883,2.8116902862013396e-12,1.0065973193479667,23778.16411762433,1.6875047101097223e-05,0.027959286158699144,287
154613,0.00234787245957609,0.002347872459575704,1.6439392686369678e-13,1.0065973247064517,23778.164244204178,1.68750472190886e-05,0.027959286307522473,287
154614,0.00234787245957609,0.002347872459571564,1.927657326684876e-12,1.0065973300648208,23778.164370781284,1.6875047337217232e-05,0.027959286456342585,287
154615,0.00234787245957609,0.0023478724595711836,2.0896499939426986e-12,1.0065973354230704,23778.164497355574,1.68750474549783e-05,0.027959286605159457,287
