global_edge_id,parent_node_id,child_node_id,length_um,radius_parent_um,radius_child_um,resistance_pa_s_m3,flow_rate_m3_s,flow_rate_pL_s,mean_velocity_parent_mm_s,mean_velocity_child_mm_s,flow_sign_parent_to_child
2439,4849,4850,2.132158530691377,2.7579,3.0324,268870796005982.72,5.87196364361482e-16,0.587196364361482,0.02457403404465903,0.020326401947242983,1
2440,4850,4851,2.4410858239726014,3.0324,3.4043,202321222577396.3,5.871963643614825e-16,0.5871963643614825,0.020326401947243,0.016127900509658854,1
2441,4851,4852,1.9387882813757622,3.4043,3.6765,109046951452122.36,5.871963643614823e-16,0.5871963643614823,0.01612790050965885,0.013828158367205102,1
2442,4852,4853,1.649060338495836,3.6765,3.8328,73069776313497.53,5.871963643614809e-16,0.5871963643614809,0.013828158367205067,0.012723341077859057,1
2443,4853,4854,1.5016324450410672,3.8328,3.9411,57884274468774.56,5.871963643614802e-16,0.5871963643614803,0.012723341077859041,0.012033683255187312,1
2444,4854,4855,1.4496896219536097,3.9411,3.8595,55105276040522.1,5.871963643614788e-16,0.5871963643614788,0.012033683255187283,0.012547909991075338,1
2445,4855,4856,1.405311353401795,3.8595,4.0039,51771541665359.17,5.871963643614812e-16,0.5871963643614813,0.012547909991075386,0.011659154060313983,1
2446,4856,4857,1.3620939761998865,4.0039,3.9695,47416727661031.94,5.871963643614805e-16,0.5871963643614805,0.011659154060313969,0.011862107970392175,1
2447,4857,4858,1.584613517549299,3.9695,3.9393,56986746160381.766,5.871963643614813e-16,0.5871963643614813,0.011862107970392192,0.012044682965084102,1
2448,4858,4859,1.9152284459040492,3.9393,3.9074,71083382029756.84,5.8719636436148e-16,0.58719636436148,0.012044682965084078,0.012242151252920266,1
2449,4859,4860,2.4377243486497746,3.9074,3.8278,95834853334155.78,5.8719636436147855e-16,0.5871963643614786,0.012242151252920235,0.012756602091767908,1
2450,4860,4861,2.2853664913969656,3.8278,3.606,105602297659090.05,5.871963643614765e-16,0.5871963643614765,0.012756602091767865,0.014374145628629462,1
2451,4861,4862,1.5744205283214467,3.606,3.5182,86033579179692.78,4.769254961448994e-16,0.47692549614489943,0.011674793904842674,0.012264775947424013,1
2452,4862,4863,1.296688088940441,3.5182,3.3389,82705699628301.89,4.769254961449002e-16,0.4769254961449002,0.012264775947424034,0.013617388978917093,1
2453,4863,4864,1.292903708711508,3.3389,3.2898,94233196045646.4,4.769254961449001e-16,0.47692549614490015,0.013617388978917089,0.01402689916337193,1
2454,4864,4865,1.384124271877357,3.2898,3.3087,102725400915659.03,4.769254961448987e-16,0.47692549614489876,0.014026899163371888,0.013867107573716765,1
2455,4865,4866,1.4808781178746508,3.3087,3.2821,110423658543058.0,4.769254961448986e-16,0.47692549614489865,0.013867107573716763,0.014092792231283343,1
2456,4866,4867,1.605023364315936,3.2821,3.307,119803472218536.95,4.769254961448994e-16,0.47692549614489943,0.014092792231283366,0.013881368318884368,1
2457,4867,4868,1.6349006085997952,3.307,3.2367,125497966887409.48,4.769254961448996e-16,0.47692549614489965,0.013881368318884374,0.014490913760271845,1
2458,4868,4869,1.6525434941326136,3.2367,3.2615,130398758534315.45,4.769254961448999e-16,0.47692549614489993,0.014490913760271854,0.014271377753303076,1
2459,4869,4870,1.3938436067220605,3.2615,3.244,109489775680783.62,4.769254961449001e-16,0.47692549614490015,0.014271377753303083,0.014425769094725484,1
2460,4870,4871,1.13586971083836,3.244,3.2329,90810438154416.56,4.769254961449004e-16,0.47692549614490043,0.014425769094725495,0.014524999463317,1
2461,4871,4872,1.1036303729057024,3.2329,3.197,90849735152630.19,4.769254961449004e-16,0.47692549614490043,0.014524999463317,0.014853041515209919,1
2462,4069,4873,4.25545532228925,2.5049,2.322,1108215984039695.4,3.3533986837873096e-16,0.335339868378731,0.017011966990069932,0.019797524360945708,1
2463,4873,4874,5.013671309529586,2.322,2.0872,1884077384998609.0,3.353398683787331e-16,0.3353398683787331,0.019797524360945833,0.02450231871444725,1
2464,4874,4875,5.545746117521076,2.0872,1.8204,3399019359914077.0,3.353398683787335e-16,0.3353398683787335,0.02450231871444728,0.032210811267234365,1
2465,4875,4876,2.6076234390724276,1.8204,1.5644,2848958300803729.5,2.402618994210423e-16,0.24026189942104229,0.023078170616498136,0.031249237075612085,1
2466,4876,4877,1.7280335644888523,1.5644,1.4163,3105478692168882.5,2.4026189942104244e-16,0.24026189942104245,0.031249237075612103,0.03812628791088049,1
2467,4877,4878,1.0688779163215925,1.4163,1.4411,2256445060324742.5,2.402618994210414e-16,0.2402618994210414,0.03812628791088033,0.03682534269612609,1
2468,4878,4879,0.9565563234854546,1.4411,1.3846,2113766356005655.0,2.402618994210405e-16,0.2402618994210405,0.03682534269612595,0.03989205222022673,1
2469,4879,4880,1.2032456108376173,1.3846,1.382,2889627369246386.5,2.4026189942103973e-16,0.24026189942103973,0.0398920522202266,0.040042293755674335,1
2470,4880,4881,1.6447492210060386,1.382,1.2977,4502565465083418.5,2.402618994210392e-16,0.2402618994210392,0.04004229375567424,0.045413651631687986,1
2471,4881,4882,1.920442657305861,1.2977,1.2628,6289888667189295.0,2.4026189942103983e-16,0.24026189942103984,0.04541365163168811,0.04795853266417115,1
2472,4882,4883,1.796552253623599,1.2628,1.2735,6108504519802252.0,2.4026189942103973e-16,0.24026189942103973,0.047958532664171126,0.04715601908864816,1
2473,4883,4884,1.3747727084867498,1.2735,1.2792,4555234870401007.0,2.4026189942103973e-16,0.24026189942103973,0.04715601908864816,0.04673670942897281,1
2474,4884,4885,1.1304866208850006,1.2792,1.3391,3390138255865575.5,2.4026189942103983e-16,0.24026189942103984,0.04673670942897283,0.04264901578267855,1
2475,4885,4886,1.0110390694726015,1.3391,1.391,2563590984250684.5,2.402618994210403e-16,0.2402618994210403,0.042649015782678636,0.03952580952472669,1
2476,4886,4887,1.0092076099594174,1.391,1.4326,2235392801439043.0,2.4026189942104e-16,0.24026189942103998,0.039525809524726646,0.03726362835173428,1
2477,4887,4888,1.054371850914089,1.4326,1.5988,1774392780280719.2,2.4026189942103963e-16,0.24026189942103962,0.03726362835173423,0.029918977988734746,1
2478,4888,4889,1.0717275773255004,1.5988,1.8175,1122213229964395.4,2.4026189942103954e-16,0.24026189942103954,0.029918977988734732,0.023151876353884077,1
2479,4889,4890,1.1137773565663873,1.8175,2.0666,698029007457019.2,2.402618994210396e-16,0.2402618994210396,0.023151876353884084,0.017906973187001483,1
2480,4890,4891,1.0967679791095302,2.0666,2.3371,415515008491716.44,2.402618994210387e-16,0.2402618994210387,0.017906973187001417,0.014001689501555739,1
2481,4891,4892,1.1100000000000019,2.3371,2.6179,261863945535185.06,2.402618994210378e-16,0.24026189942103782,0.014001689501555685,0.011159093775904435,1
2482,4892,4893,1.1105404089901414,2.6179,3.2724,135277743644417.14,2.402618994210356e-16,0.2402618994210356,0.011159093775904334,0.007141710894944252,1
2483,4893,4894,1.175117015449962,3.2724,3.5666,76043756051425.94,2.4026189942103865e-16,0.24026189942103865,0.007141710894944343,0.006012100378026409,1
2484,4894,4895,1.193649864910114,3.5666,3.8774,55010896717820.95,2.402618994210429e-16,0.2402618994210429,0.006012100378026516,0.005086907277124534,1
2485,4895,4896,1.096403210502425,3.8774,4.1329,37594161447618.34,2.402618994210442e-16,0.24026189942104423,0.005086907277124563,0.004477393238308625,1
2486,4896,4897,0.814370922860105,4.1329,4.1432,24422681761468.562,2.402618994210297e-16,0.2402618994210297,0.0044773932383083545,0.004455159299946714,1
2487,4897,4898,0.7614459928320577,4.1432,4.428,19922481301395.883,2.402618994210096e-16,0.24026189942100962,0.004455159299946341,0.0039004957498742776,1
2488,4898,4899,0.8273451516749153,4.428,4.7558,16432898138229.367,2.402618994210012e-16,0.24026189942100118,0.0039004957498741414,0.003381332418602226,1
2489,4899,4900,0.9312894286954926,4.7558,5.0702,14103670396362.082,2.402618994210577e-16,0.2402618994210577,0.003381332418603021,0.002974985487959465,1
2490,4900,4901,1.2607140833670292,5.0702,5.1339,16362360754740.828,2.4026189942103756e-16,0.24026189942103757,0.002974985487959216,0.002901617910404968,1
2491,4901,4902,6.673207624523599,5.1339,5.1866,82763948134535.16,1.6583343561152717e-16,0.16583343561152716,0.002002753112640477,0.001962260736972587,1
2492,4902,4903,3.2194409452574266,5.1866,5.1507,39668082714221.195,1.3638137008009722e-16,0.13638137008009724,0.0016137626696078689,0.0016363366801212759,1
2493,4903,4904,2.8867975336001424,5.1507,5.0652,37297778455009.65,1.3638137008009234e-16,0.13638137008009235,0.0016363366801212173,0.0016920452766112177,1
2494,4904,4905,2.7237657755394586,5.0652,5.004,37283367939811.73,1.3638137008009653e-16,0.13638137008009654,0.0016920452766112696,0.0017336865275080088,1
2495,4905,4906,2.4454242985625188,5.004,4.9195,35487177903895.125,1.3638137008008625e-16,0.13638137008008624,0.0017336865275078782,0.0017937555033552828,1
2496,4906,4907,2.207736397308342,4.9195,4.5691,38493356184754.23,1.3638137008008095e-16,0.13638137008008094,0.0017937555033552132,0.002079427819941217,1
2497,4907,4908,2.16732554084521,4.5691,4.155,53036905616466.336,1.363813700800873e-16,0.1363813700800873,0.002079427819941313,0.0025145664691624357,1
2498,4908,4909,2.1932624102008536,4.155,3.7779,78507091984795.83,1.3638137008008978e-16,0.13638137008008977,0.0025145664691624816,0.0030416151322821454,1
2499,4909,4910,2.188812463414793,3.7779,3.6678,100270863344868.95,1.3638137008008946e-16,0.13638137008008946,0.0030416151322821385,0.0032269622430626432,1
2500,4910,4911,2.2096379793984395,3.6678,3.4065,124691028199778.94,1.3638137008008943e-16,0.13638137008008944,0.003226962243062643,0.0037410058711746306,1
2501,4911,4912,2.20011363342897,3.4065,3.1549,167826588700588.22,1.3638137008009195e-16,0.13638137008009193,0.0037410058711746996,0.004361480952544297,1
2502,4912,4913,2.123864402451343,3.1549,2.88,226842672664811.94,1.369150539447955e-17,0.013691505394479551,0.0004378548181075715,0.0005254318002268449,1
2503,4913,4914,2.4631077930127114,2.88,2.625,380044962859075.0,1.3691505394478831e-17,0.013691505394478831,0.0005254318002268172,0.0006324740533407801,1
2504,4914,4915,1.7883511959344054,2.625,2.4564,378778677159362.44,1.3691505394478301e-17,0.0136915053944783,0.0006324740533407556,0.0007222759459746161,1
2505,4915,4916,1.1337548235840114,2.4564,2.4043,285865649715892.56,1.369150539447846e-17,0.01369150539447846,0.0007222759459746246,0.0007539178332953543,1
2506,4916,4917,0.8325863318599411,2.4043,2.3115,237159332987884.94,1.3691505394477504e-17,0.013691505394477504,0.0007539178332953017,0.0008156682048477044,1
2507,4917,4918,0.8891569040388717,2.3115,2.3554,263793623253025.97,1.3691505394479098e-17,0.013691505394479098,0.0008156682048477993,0.0007855466623756683,1
2508,4918,4919,1.057449762400086,2.3554,2.1853,351619582569571.9,1.3691505394478381e-17,0.013691505394478382,0.0007855466623756273,0.0009125973381139647,1
2509,4919,4920,1.1759676866308997,2.1853,2.1068,488058792520758.94,1.3691505394475765e-17,0.013691505394475764,0.0009125973381137903,0.0009818716254948396,1
2510,4920,4921,1.201374213140933,2.1068,2.1116,533778300606529.56,1.3691505394476504e-17,0.013691505394476505,0.0009818716254948925,0.0009774128007890375,1
2511,4921,4922,1.2563836993530124,2.1116,1.996,622570371971765.1,1.3691505394477403e-17,0.013691505394477404,0.0009774128007891017,0.0010939066318510914,1
2512,4922,4923,1.3377966960641001,1.996,1.9309,792246669201190.4,1.3691505394476956e-17,0.013691505394476956,0.0010939066318510558,0.0011689118572820517,1
2513,4923,4924,1.43735868870648,1.9309,1.8688,971016058187203.8,1.369150539447579e-17,0.01369150539447579,0.0011689118572819521,0.0012478882007166783,1
2514,4924,4925,1.4594519519326432,1.8688,1.7939,1142514340121929.5,1.3691505394475614e-17,0.013691505394475613,0.0012478882007166624,0.0013542687882868694,1
2515,4925,4926,1.45399449792632,1.7939,1.7522,1294287671891679.0,1.3691505394475606e-17,0.013691505394475606,0.0013542687882868686,0.0014194953597299021,1
2516,4926,4927,1.3442098050527727,1.7522,1.729,1287915067695326.8,1.3691505394475497e-17,0.013691505394475497,0.0014194953597298908,0.0014578449696114595,1
2517,4927,4928,1.2773801313626163,1.729,1.6,1470658835230218.5,1.3691505394474608e-17,0.013691505394474607,0.001457844969611365,0.0017023990327343628,1
2518,4928,4929,1.2891857895586651,1.6,1.6355,1655754506478172.5,1.3691505394475055e-17,0.013691505394475055,0.0017023990327344185,0.0016292969039410979,1
2519,4929,4930,1.3229512462672197,1.6355,1.6369,1623118906573350.5,1.369150539447466e-17,0.013691505394474661,0.001629296903941051,0.0016265111012439585,1
2520,4930,4931,1.2773801313626296,1.6369,1.6109,1615576741664288.5,1.369150539447431e-17,0.01369150539447431,0.001626511101243917,0.0016794387369294687,1
2521,4931,4932,1.4711899945282652,1.6109,1.6213,1896542653246246.5,1.3691505394474398e-17,0.013691505394474399,0.0016794387369294794,0.0016579619669407958,1
2522,4932,4933,1.7425842877749118,1.6213,1.5574,2404653524421696.0,1.3691505394474654e-17,0.013691505394474654,0.0016579619669408268,0.0017968051696800962,1
2523,4933,4934,2.158077848456799,1.5574,1.5035,3462511799557403.5,1.3691505394474754e-17,0.013691505394474755,0.0017968051696801094,0.0019279442187495402,1
2524,4934,4935,2.3145841959194358,1.5035,1.4298,4407912285309869.5,1.3691505394474874e-17,0.013691505394474874,0.0019279442187495571,0.0021318210377822013,1
2525,4935,4936,1.707424961747942,1.4298,1.4052,3719719101602653.0,1.3691505394474765e-17,0.013691505394474765,0.0021318210377821844,0.002207115429968597,1
2526,4936,4937,1.1834694757365016,1.4052,1.3896,2729423928630906.5,1.3691505394474811e-17,0.013691505394474812,0.002207115429968604,0.002256948858661067,1
2527,4937,4938,1.1092790451459869,1.3896,1.3648,2712201176919057.5,1.3691505394474468e-17,0.013691505394474468,0.0022569488586610107,0.0023397168434342417,1
2528,4938,4939,1.2708265027138892,1.3648,1.3051,3524536495170206.5,1.3691505394474421e-17,0.013691505394474422,0.002339716843434234,0.00255866689341264,1
2529,4939,4940,1.312135663717733,1.3051,1.2762,4159853653856877.5,1.3691505394474418e-17,0.013691505394474418,0.0025586668934126392,0.0026758628406090912,1
2530,4940,4941,1.5220381072758962,1.2762,1.2474,5282065362386705.0,1.369150539447428e-17,0.01369150539447428,0.002675862840609064,0.00280084999360791,1
2531,4941,4942,1.7175855146105334,1.2474,1.2249,6470016188028151.0,1.3691505394474272e-17,0.013691505394474272,0.002800849993607909,0.0029046918079106247,1
2532,4942,4943,1.9732460566285308,1.2249,1.2063,7947947638125509.0,1.3691505394474312e-17,0.013691505394474312,0.0029046918079106334,0.002994957566340967,1
2533,4943,4944,2.428332761381779,1.2063,1.1343,1.141935510189684e+16,1.369150539447437e-17,0.013691505394474371,0.0029949575663409797,0.003387236066808499,1
2534,4944,4945,2.4496530366564246,1.1343,1.093,1.4020364147532554e+16,1.3691505394474404e-17,0.013691505394474404,0.0033872360668085076,0.0036480518744835544,1
2535,4945,4946,1.6609936784948671,1.093,1.0788,1.0505635303663902e+16,1.3691505394474401e-17,0.0136915053944744,0.0036480518744835535,0.0037447208915919288,1
2536,4946,4947,1.1672617529928728,1.0788,1.0868,7467011286747836.0,1.36915053944744e-17,0.013691505394474399,0.0037447208915919283,0.0036897935697807753,1
2537,4947,4948,1.1881498222025868,1.0868,1.1217,7032583686718039.0,1.3691505394474326e-17,0.013691505394474326,0.0036897935697807554,0.0034637607720911395,1
2538,4948,4949,1.2134249049694072,1.1217,1.1489,6425839750601564.0,1.3691505394474352e-17,0.013691505394474352,0.003463760772091146,0.003301694378470488,1
2539,4949,4950,1.18042365276202,1.1489,1.1566,5878483622674085.0,1.369150539447433e-17,0.013691505394474331,0.0033016943784704824,0.003257879022329456,1
2540,4950,4951,1.1484772527133236,1.1566,1.1671,5542471802841529.0,1.3691505394474392e-17,0.013691505394474392,0.0032578790223294707,0.003199522665367424,1
2541,4951,4952,1.0927945827098517,1.1671,1.2149,4782184525590695.0,1.3691505394474392e-17,0.013691505394474392,0.003199522665367424,0.0029527063976883434,1
2542,4952,4953,1.0958558299338608,1.2149,1.223,4364933401158688.0,1.3691505394474355e-17,0.013691505394474356,0.002952706397688335,0.002913724026076842,1
2543,4953,4954,1.1529527310345278,1.223,1.2448,4374781859666922.5,1.3691505394474355e-17,0.013691505394474356,0.002913724026076842,0.0028125624214985555,1
2544,4954,4955,1.3118307817702723,1.2448,1.2669,4638639291678596.0,1.3691505394474449e-17,0.01369150539447445,0.0028125624214985745,0.002715292730358748,1
2545,4955,4956,1.6590358645912557,1.2669,1.2454,5860674137546937.0,1.3691505394474361e-17,0.01369150539447436,0.0027152927303587308,0.002809853041463271,1
2546,4956,4957,2.253020195204631,1.2454,1.2173,8621429794423249.0,1.3691505394474364e-17,0.013691505394474364,0.0028098530414632714,0.0029410749024598613,1
2547,4957,4958,2.562752426591397,1.2173,1.1948,1.0654256611012674e+16,1.3691505394474375e-17,0.013691505394474375,0.0029410749024598635,0.0030528882073125206,1
2548,4958,4959,2.174166506963041,1.1948,1.1644,9879749160876540.0,1.369150539447438e-17,0.01369150539447438,0.0030528882073125214,0.003214377915931639,1
2549,4959,4960,1.6174362429474949,1.1644,1.112,8489299685812608.0,1.3691505394474364e-17,0.013691505394474364,0.0032143779159316357,0.0035244532534223537,1
2550,4960,4961,1.1773274820541426,1.112,1.1195,6680328786698683.0,1.3691505394474381e-17,0.013691505394474382,0.0035244532534223576,0.003477387857823418,1
2551,4961,4962,0.997446740432801,1.1195,1.1274,5506103898224587.0,1.3691505394474366e-17,0.013691505394474366,0.003477387857823414,0.003428824589422125,1
2552,4962,4963,0.9820386957752633,1.1274,1.1359,5265653691223652.0,1.3691505394474377e-17,0.013691505394474376,0.003428824589422128,0.0033777004373219694,1
2553,4963,4964,1.0028958071504865,1.1359,1.145,5213455194612583.0,1.3691505394474383e-17,0.013691505394474383,0.0033777004373219707,0.003324224575274992,1
2554,4964,4965,1.092382716816775,1.145,1.2146,4972250869728445.0,1.36915053944744e-17,0.013691505394474399,0.0033242245752749962,0.002954165184638482,1
2555,4965,4966,1.164989270336821,1.2146,1.2686,4317492780158635.0,1.3691505394474404e-17,0.013691505394474404,0.002954165184638483,0.00270802029651841,1
2556,4966,4967,0.9849365461795195,1.2686,1.2866,3251264223480271.0,1.3691505394474404e-17,0.013691505394474404,0.00270802029651841,0.0026327779684066177,1
2557,4967,4968,0.7432361670424827,1.2866,1.3057,2315987194349804.0,1.3691505394474401e-17,0.0136915053944744,0.002632777968406617,0.0025563158979225835,1
